,Meldedatum,Bundesland,AnzahlFall,AnzahlTodesfall,TotalAnzahlBundesland,TotalDeathBundesland
0,2020-01-28T00:00:00.000Z,Bayern,2,0,2,0
1,2020-01-29T00:00:00.000Z,Bayern,2,0,4,0
2,2020-01-31T00:00:00.000Z,Bayern,3,0,7,0
3,2020-02-03T00:00:00.000Z,Bayern,1,0,8,0
4,2020-02-04T00:00:00.000Z,Bayern,2,0,10,0
6,2020-02-06T00:00:00.000Z,Bayern,1,0,11,0
7,2020-02-07T00:00:00.000Z,Bayern,1,0,12,0
8,2020-02-11T00:00:00.000Z,Bayern,2,0,14,0
9,2020-02-12T00:00:00.000Z,Bayern,1,0,15,0
14,2020-02-27T00:00:00.000Z,Bayern,1,0,16,0
17,2020-02-28T00:00:00.000Z,Bayern,3,0,19,0
23,2020-02-29T00:00:00.000Z,Bayern,1,0,20,0
28,2020-03-01T00:00:00.000Z,Bayern,3,0,23,0
36,2020-03-02T00:00:00.000Z,Bayern,6,0,29,0
44,2020-03-03T00:00:00.000Z,Bayern,6,0,35,0
55,2020-03-04T00:00:00.000Z,Bayern,10,0,45,0
64,2020-03-05T00:00:00.000Z,Bayern,22,1,67,1
75,2020-03-06T00:00:00.000Z,Bayern,47,0,114,1
85,2020-03-07T00:00:00.000Z,Bayern,16,0,130,1
95,2020-03-08T00:00:00.000Z,Bayern,14,0,144,1
107,2020-03-09T00:00:00.000Z,Bayern,79,0,223,1
121,2020-03-10T00:00:00.000Z,Bayern,90,2,313,3
136,2020-03-11T00:00:00.000Z,Bayern,101,0,414,3
152,2020-03-12T00:00:00.000Z,Bayern,115,1,529,4
168,2020-03-13T00:00:00.000Z,Bayern,230,2,759,6
184,2020-03-14T00:00:00.000Z,Bayern,180,2,939,8
200,2020-03-15T00:00:00.000Z,Bayern,113,2,1052,10
214,2020-03-16T00:00:00.000Z,Bayern,205,1,1257,11
230,2020-03-17T00:00:00.000Z,Bayern,394,3,1651,14
246,2020-03-18T00:00:00.000Z,Bayern,517,2,2168,16
263,2020-03-19T00:00:00.000Z,Bayern,467,1,2635,17
280,2020-03-20T00:00:00.000Z,Bayern,325,2,2960,19
5,2020-02-04T00:00:00.000Z,Niedersachsen,1,0,1,0
33,2020-03-01T00:00:00.000Z,Niedersachsen,1,0,2,0
39,2020-03-02T00:00:00.000Z,Niedersachsen,1,0,3,0
49,2020-03-03T00:00:00.000Z,Niedersachsen,6,0,9,0
60,2020-03-04T00:00:00.000Z,Niedersachsen,3,0,12,0
70,2020-03-05T00:00:00.000Z,Niedersachsen,5,0,17,0
79,2020-03-06T00:00:00.000Z,Niedersachsen,8,0,25,0
89,2020-03-07T00:00:00.000Z,Niedersachsen,7,0,32,0
100,2020-03-08T00:00:00.000Z,Niedersachsen,3,0,35,0
114,2020-03-09T00:00:00.000Z,Niedersachsen,16,0,51,0
127,2020-03-10T00:00:00.000Z,Niedersachsen,34,0,85,0
143,2020-03-11T00:00:00.000Z,Niedersachsen,52,0,137,0
159,2020-03-12T00:00:00.000Z,Niedersachsen,65,0,202,0
175,2020-03-13T00:00:00.000Z,Niedersachsen,81,0,283,0
191,2020-03-14T00:00:00.000Z,Niedersachsen,57,0,340,0
207,2020-03-15T00:00:00.000Z,Niedersachsen,48,0,388,0
221,2020-03-16T00:00:00.000Z,Niedersachsen,126,0,514,0
237,2020-03-17T00:00:00.000Z,Niedersachsen,128,0,642,0
253,2020-03-18T00:00:00.000Z,Niedersachsen,187,0,829,0
270,2020-03-19T00:00:00.000Z,Niedersachsen,139,0,968,0
286,2020-03-20T00:00:00.000Z,Niedersachsen,55,0,1023,0
10,2020-02-25T00:00:00.000Z,Baden-Württemberg,2,0,2,0
11,2020-02-26T00:00:00.000Z,Baden-Württemberg,5,0,7,0
13,2020-02-27T00:00:00.000Z,Baden-Württemberg,2,0,9,0
16,2020-02-28T00:00:00.000Z,Baden-Württemberg,3,0,12,0
22,2020-02-29T00:00:00.000Z,Baden-Württemberg,2,0,14,0
35,2020-03-02T00:00:00.000Z,Baden-Württemberg,11,0,25,0
43,2020-03-03T00:00:00.000Z,Baden-Württemberg,11,0,36,0
54,2020-03-04T00:00:00.000Z,Baden-Württemberg,37,0,73,0
63,2020-03-05T00:00:00.000Z,Baden-Württemberg,35,0,108,0
74,2020-03-06T00:00:00.000Z,Baden-Württemberg,45,1,153,1
84,2020-03-07T00:00:00.000Z,Baden-Württemberg,32,0,185,1
94,2020-03-08T00:00:00.000Z,Baden-Württemberg,15,0,200,1
106,2020-03-09T00:00:00.000Z,Baden-Württemberg,48,0,248,1
120,2020-03-10T00:00:00.000Z,Baden-Württemberg,110,0,358,1
135,2020-03-11T00:00:00.000Z,Baden-Württemberg,137,3,495,4
151,2020-03-12T00:00:00.000Z,Baden-Württemberg,174,3,669,7
167,2020-03-13T00:00:00.000Z,Baden-Württemberg,294,0,963,7
183,2020-03-14T00:00:00.000Z,Baden-Württemberg,323,0,1286,7
199,2020-03-15T00:00:00.000Z,Baden-Württemberg,159,0,1445,7
213,2020-03-16T00:00:00.000Z,Baden-Württemberg,394,1,1839,8
229,2020-03-17T00:00:00.000Z,Baden-Württemberg,566,2,2405,10
245,2020-03-18T00:00:00.000Z,Baden-Württemberg,696,3,3101,13
262,2020-03-19T00:00:00.000Z,Baden-Württemberg,461,2,3562,15
279,2020-03-20T00:00:00.000Z,Baden-Württemberg,106,1,3668,16
12,2020-02-26T00:00:00.000Z,Nordrhein-Westfalen,3,0,3,0
15,2020-02-27T00:00:00.000Z,Nordrhein-Westfalen,18,0,21,0
19,2020-02-28T00:00:00.000Z,Nordrhein-Westfalen,32,0,53,0
25,2020-02-29T00:00:00.000Z,Nordrhein-Westfalen,14,0,67,0
34,2020-03-01T00:00:00.000Z,Nordrhein-Westfalen,22,0,89,0
40,2020-03-02T00:00:00.000Z,Nordrhein-Westfalen,15,0,104,0
50,2020-03-03T00:00:00.000Z,Nordrhein-Westfalen,28,0,132,0
61,2020-03-04T00:00:00.000Z,Nordrhein-Westfalen,78,1,210,1
71,2020-03-05T00:00:00.000Z,Nordrhein-Westfalen,85,0,295,1
80,2020-03-06T00:00:00.000Z,Nordrhein-Westfalen,49,0,344,1
90,2020-03-07T00:00:00.000Z,Nordrhein-Westfalen,65,2,409,3
101,2020-03-08T00:00:00.000Z,Nordrhein-Westfalen,20,0,429,3
115,2020-03-09T00:00:00.000Z,Nordrhein-Westfalen,77,1,506,4
128,2020-03-10T00:00:00.000Z,Nordrhein-Westfalen,156,0,662,4
144,2020-03-11T00:00:00.000Z,Nordrhein-Westfalen,184,0,846,4
160,2020-03-12T00:00:00.000Z,Nordrhein-Westfalen,264,0,1110,4
176,2020-03-13T00:00:00.000Z,Nordrhein-Westfalen,372,2,1482,6
192,2020-03-14T00:00:00.000Z,Nordrhein-Westfalen,295,0,1777,6
208,2020-03-15T00:00:00.000Z,Nordrhein-Westfalen,215,0,1992,6
222,2020-03-16T00:00:00.000Z,Nordrhein-Westfalen,535,0,2527,6
238,2020-03-17T00:00:00.000Z,Nordrhein-Westfalen,634,0,3161,6
254,2020-03-18T00:00:00.000Z,Nordrhein-Westfalen,377,0,3538,6
271,2020-03-19T00:00:00.000Z,Nordrhein-Westfalen,3,0,3541,6
287,2020-03-20T00:00:00.000Z,Nordrhein-Westfalen,1,0,3542,6
18,2020-02-28T00:00:00.000Z,Hessen,1,0,1,0
32,2020-03-01T00:00:00.000Z,Hessen,4,0,5,0
38,2020-03-02T00:00:00.000Z,Hessen,4,0,9,0
47,2020-03-03T00:00:00.000Z,Hessen,2,0,11,0
58,2020-03-04T00:00:00.000Z,Hessen,1,0,12,0
68,2020-03-05T00:00:00.000Z,Hessen,4,0,16,0
78,2020-03-06T00:00:00.000Z,Hessen,1,0,17,0
88,2020-03-07T00:00:00.000Z,Hessen,3,0,20,0
112,2020-03-09T00:00:00.000Z,Hessen,20,0,40,0
126,2020-03-10T00:00:00.000Z,Hessen,15,0,55,0
141,2020-03-11T00:00:00.000Z,Hessen,34,0,89,0
157,2020-03-12T00:00:00.000Z,Hessen,36,0,125,0
173,2020-03-13T00:00:00.000Z,Hessen,68,0,193,0
189,2020-03-14T00:00:00.000Z,Hessen,72,0,265,0
205,2020-03-15T00:00:00.000Z,Hessen,24,0,289,0
219,2020-03-16T00:00:00.000Z,Hessen,117,0,406,0
235,2020-03-17T00:00:00.000Z,Hessen,156,0,562,0
251,2020-03-18T00:00:00.000Z,Hessen,200,1,762,1
268,2020-03-19T00:00:00.000Z,Hessen,181,0,943,1
284,2020-03-20T00:00:00.000Z,Hessen,137,1,1080,2
20,2020-02-28T00:00:00.000Z,Rheinland-Pfalz,1,0,1,0
26,2020-02-29T00:00:00.000Z,Rheinland-Pfalz,1,0,2,0
51,2020-03-03T00:00:00.000Z,Rheinland-Pfalz,1,0,3,0
62,2020-03-04T00:00:00.000Z,Rheinland-Pfalz,4,0,7,0
72,2020-03-05T00:00:00.000Z,Rheinland-Pfalz,1,0,8,0
81,2020-03-06T00:00:00.000Z,Rheinland-Pfalz,2,0,10,0
91,2020-03-07T00:00:00.000Z,Rheinland-Pfalz,2,0,12,0
102,2020-03-08T00:00:00.000Z,Rheinland-Pfalz,3,0,15,0
116,2020-03-09T00:00:00.000Z,Rheinland-Pfalz,7,0,22,0
129,2020-03-10T00:00:00.000Z,Rheinland-Pfalz,16,0,38,0
145,2020-03-11T00:00:00.000Z,Rheinland-Pfalz,28,0,66,0
161,2020-03-12T00:00:00.000Z,Rheinland-Pfalz,58,0,124,0
177,2020-03-13T00:00:00.000Z,Rheinland-Pfalz,57,0,181,0
193,2020-03-14T00:00:00.000Z,Rheinland-Pfalz,49,0,230,0
209,2020-03-15T00:00:00.000Z,Rheinland-Pfalz,95,0,325,0
223,2020-03-16T00:00:00.000Z,Rheinland-Pfalz,110,0,435,0
239,2020-03-17T00:00:00.000Z,Rheinland-Pfalz,162,0,597,0
255,2020-03-18T00:00:00.000Z,Rheinland-Pfalz,154,0,751,0
272,2020-03-19T00:00:00.000Z,Rheinland-Pfalz,118,1,869,1
288,2020-03-20T00:00:00.000Z,Rheinland-Pfalz,69,0,938,1
21,2020-02-28T00:00:00.000Z,Schleswig-Holstein,1,0,1,0
27,2020-02-29T00:00:00.000Z,Schleswig-Holstein,1,0,2,0
42,2020-03-02T00:00:00.000Z,Schleswig-Holstein,1,0,3,0
52,2020-03-03T00:00:00.000Z,Schleswig-Holstein,1,0,4,0
73,2020-03-05T00:00:00.000Z,Schleswig-Holstein,1,0,5,0
83,2020-03-06T00:00:00.000Z,Schleswig-Holstein,2,0,7,0
105,2020-03-08T00:00:00.000Z,Schleswig-Holstein,1,0,8,0
119,2020-03-09T00:00:00.000Z,Schleswig-Holstein,3,0,11,0
133,2020-03-10T00:00:00.000Z,Schleswig-Holstein,7,0,18,0
149,2020-03-11T00:00:00.000Z,Schleswig-Holstein,18,0,36,0
165,2020-03-12T00:00:00.000Z,Schleswig-Holstein,17,0,53,0
181,2020-03-13T00:00:00.000Z,Schleswig-Holstein,25,0,78,0
197,2020-03-14T00:00:00.000Z,Schleswig-Holstein,24,0,102,0
212,2020-03-15T00:00:00.000Z,Schleswig-Holstein,20,0,122,0
227,2020-03-16T00:00:00.000Z,Schleswig-Holstein,22,0,144,0
243,2020-03-17T00:00:00.000Z,Schleswig-Holstein,38,0,182,0
259,2020-03-18T00:00:00.000Z,Schleswig-Holstein,44,1,226,1
276,2020-03-19T00:00:00.000Z,Schleswig-Holstein,47,0,273,1
291,2020-03-20T00:00:00.000Z,Schleswig-Holstein,35,0,308,1
24,2020-02-29T00:00:00.000Z,Hamburg,1,0,1,0
31,2020-03-01T00:00:00.000Z,Hamburg,1,0,2,0
57,2020-03-04T00:00:00.000Z,Hamburg,2,0,4,0
67,2020-03-05T00:00:00.000Z,Hamburg,5,0,9,0
77,2020-03-06T00:00:00.000Z,Hamburg,2,0,11,0
87,2020-03-07T00:00:00.000Z,Hamburg,3,0,14,0
98,2020-03-08T00:00:00.000Z,Hamburg,5,0,19,0
111,2020-03-09T00:00:00.000Z,Hamburg,19,0,38,0
125,2020-03-10T00:00:00.000Z,Hamburg,25,0,63,0
140,2020-03-11T00:00:00.000Z,Hamburg,27,0,90,0
156,2020-03-12T00:00:00.000Z,Hamburg,40,0,130,0
172,2020-03-13T00:00:00.000Z,Hamburg,30,0,160,0
188,2020-03-14T00:00:00.000Z,Hamburg,73,0,233,0
204,2020-03-15T00:00:00.000Z,Hamburg,72,0,305,0
218,2020-03-16T00:00:00.000Z,Hamburg,66,0,371,0
234,2020-03-17T00:00:00.000Z,Hamburg,106,0,477,0
250,2020-03-18T00:00:00.000Z,Hamburg,80,0,557,0
267,2020-03-19T00:00:00.000Z,Hamburg,30,0,587,0
29,2020-03-01T00:00:00.000Z,Brandenburg,1,0,1,0
66,2020-03-05T00:00:00.000Z,Brandenburg,1,0,2,0
97,2020-03-08T00:00:00.000Z,Brandenburg,3,0,5,0
109,2020-03-09T00:00:00.000Z,Brandenburg,4,0,9,0
123,2020-03-10T00:00:00.000Z,Brandenburg,11,0,20,0
138,2020-03-11T00:00:00.000Z,Brandenburg,8,0,28,0
154,2020-03-12T00:00:00.000Z,Brandenburg,20,0,48,0
170,2020-03-13T00:00:00.000Z,Brandenburg,20,0,68,0
186,2020-03-14T00:00:00.000Z,Brandenburg,13,0,81,0
202,2020-03-15T00:00:00.000Z,Brandenburg,20,0,101,0
216,2020-03-16T00:00:00.000Z,Brandenburg,21,0,122,0
232,2020-03-17T00:00:00.000Z,Brandenburg,48,0,170,0
248,2020-03-18T00:00:00.000Z,Brandenburg,35,0,205,0
265,2020-03-19T00:00:00.000Z,Brandenburg,42,0,247,0
282,2020-03-20T00:00:00.000Z,Brandenburg,7,0,254,0
30,2020-03-01T00:00:00.000Z,Bremen,1,0,1,0
37,2020-03-02T00:00:00.000Z,Bremen,1,0,2,0
46,2020-03-03T00:00:00.000Z,Bremen,2,0,4,0
110,2020-03-09T00:00:00.000Z,Bremen,7,0,11,0
124,2020-03-10T00:00:00.000Z,Bremen,11,0,22,0
139,2020-03-11T00:00:00.000Z,Bremen,11,0,33,0
155,2020-03-12T00:00:00.000Z,Bremen,7,0,40,0
171,2020-03-13T00:00:00.000Z,Bremen,10,0,50,0
187,2020-03-14T00:00:00.000Z,Bremen,3,0,53,0
203,2020-03-15T00:00:00.000Z,Bremen,3,0,56,0
217,2020-03-16T00:00:00.000Z,Bremen,1,0,57,0
233,2020-03-17T00:00:00.000Z,Bremen,12,0,69,0
249,2020-03-18T00:00:00.000Z,Bremen,10,0,79,0
266,2020-03-19T00:00:00.000Z,Bremen,41,0,120,0
283,2020-03-20T00:00:00.000Z,Bremen,22,0,142,0
41,2020-03-02T00:00:00.000Z,Sachsen,1,0,1,0
82,2020-03-06T00:00:00.000Z,Sachsen,2,0,3,0
92,2020-03-07T00:00:00.000Z,Sachsen,2,0,5,0
104,2020-03-08T00:00:00.000Z,Sachsen,5,0,10,0
118,2020-03-09T00:00:00.000Z,Sachsen,4,0,14,0
131,2020-03-10T00:00:00.000Z,Sachsen,20,0,34,0
147,2020-03-11T00:00:00.000Z,Sachsen,13,0,47,0
163,2020-03-12T00:00:00.000Z,Sachsen,27,0,74,0
179,2020-03-13T00:00:00.000Z,Sachsen,32,0,106,0
195,2020-03-14T00:00:00.000Z,Sachsen,29,0,135,0
211,2020-03-15T00:00:00.000Z,Sachsen,25,0,160,0
225,2020-03-16T00:00:00.000Z,Sachsen,40,0,200,0
241,2020-03-17T00:00:00.000Z,Sachsen,80,0,280,0
257,2020-03-18T00:00:00.000Z,Sachsen,111,0,391,0
274,2020-03-19T00:00:00.000Z,Sachsen,134,0,525,0
290,2020-03-20T00:00:00.000Z,Sachsen,42,0,567,0
45,2020-03-03T00:00:00.000Z,Berlin,5,0,5,0
56,2020-03-04T00:00:00.000Z,Berlin,3,0,8,0
65,2020-03-05T00:00:00.000Z,Berlin,11,0,19,0
76,2020-03-06T00:00:00.000Z,Berlin,4,0,23,0
86,2020-03-07T00:00:00.000Z,Berlin,1,0,24,0
96,2020-03-08T00:00:00.000Z,Berlin,11,0,35,0
108,2020-03-09T00:00:00.000Z,Berlin,22,0,57,0
122,2020-03-10T00:00:00.000Z,Berlin,33,0,90,0
137,2020-03-11T00:00:00.000Z,Berlin,43,0,133,0
153,2020-03-12T00:00:00.000Z,Berlin,47,0,180,0
169,2020-03-13T00:00:00.000Z,Berlin,59,0,239,0
185,2020-03-14T00:00:00.000Z,Berlin,29,0,268,0
201,2020-03-15T00:00:00.000Z,Berlin,25,0,293,0
215,2020-03-16T00:00:00.000Z,Berlin,60,0,353,0
231,2020-03-17T00:00:00.000Z,Berlin,96,0,449,0
247,2020-03-18T00:00:00.000Z,Berlin,144,0,593,0
264,2020-03-19T00:00:00.000Z,Berlin,181,1,774,1
281,2020-03-20T00:00:00.000Z,Berlin,92,0,866,1
48,2020-03-03T00:00:00.000Z,Mecklenburg-Vorpommern,2,0,2,0
59,2020-03-04T00:00:00.000Z,Mecklenburg-Vorpommern,2,0,4,0
69,2020-03-05T00:00:00.000Z,Mecklenburg-Vorpommern,1,0,5,0
99,2020-03-08T00:00:00.000Z,Mecklenburg-Vorpommern,2,0,7,0
113,2020-03-09T00:00:00.000Z,Mecklenburg-Vorpommern,4,0,11,0
142,2020-03-11T00:00:00.000Z,Mecklenburg-Vorpommern,8,0,19,0
158,2020-03-12T00:00:00.000Z,Mecklenburg-Vorpommern,9,0,28,0
174,2020-03-13T00:00:00.000Z,Mecklenburg-Vorpommern,8,0,36,0
190,2020-03-14T00:00:00.000Z,Mecklenburg-Vorpommern,1,0,37,0
206,2020-03-15T00:00:00.000Z,Mecklenburg-Vorpommern,1,0,38,0
220,2020-03-16T00:00:00.000Z,Mecklenburg-Vorpommern,14,0,52,0
236,2020-03-17T00:00:00.000Z,Mecklenburg-Vorpommern,31,0,83,0
252,2020-03-18T00:00:00.000Z,Mecklenburg-Vorpommern,43,0,126,0
269,2020-03-19T00:00:00.000Z,Mecklenburg-Vorpommern,32,0,158,0
285,2020-03-20T00:00:00.000Z,Mecklenburg-Vorpommern,7,0,165,0
53,2020-03-03T00:00:00.000Z,Thüringen,1,0,1,0
93,2020-03-07T00:00:00.000Z,Thüringen,1,0,2,0
134,2020-03-10T00:00:00.000Z,Thüringen,9,0,11,0
150,2020-03-11T00:00:00.000Z,Thüringen,1,0,12,0
166,2020-03-12T00:00:00.000Z,Thüringen,11,0,23,0
182,2020-03-13T00:00:00.000Z,Thüringen,10,0,33,0
198,2020-03-14T00:00:00.000Z,Thüringen,16,0,49,0
228,2020-03-16T00:00:00.000Z,Thüringen,13,0,62,0
244,2020-03-17T00:00:00.000Z,Thüringen,24,0,86,0
260,2020-03-18T00:00:00.000Z,Thüringen,28,0,114,0
277,2020-03-19T00:00:00.000Z,Thüringen,38,0,152,0
292,2020-03-20T00:00:00.000Z,Thüringen,35,0,187,0
103,2020-03-08T00:00:00.000Z,Saarland,1,0,1,0
117,2020-03-09T00:00:00.000Z,Saarland,5,0,6,0
130,2020-03-10T00:00:00.000Z,Saarland,2,0,8,0
146,2020-03-11T00:00:00.000Z,Saarland,10,0,18,0
162,2020-03-12T00:00:00.000Z,Saarland,12,0,30,0
178,2020-03-13T00:00:00.000Z,Saarland,10,0,40,0
194,2020-03-14T00:00:00.000Z,Saarland,13,0,53,0
210,2020-03-15T00:00:00.000Z,Saarland,17,0,70,0
224,2020-03-16T00:00:00.000Z,Saarland,17,0,87,0
240,2020-03-17T00:00:00.000Z,Saarland,15,0,102,0
256,2020-03-18T00:00:00.000Z,Saarland,25,0,127,0
273,2020-03-19T00:00:00.000Z,Saarland,30,0,157,0
289,2020-03-20T00:00:00.000Z,Saarland,30,0,187,0
132,2020-03-10T00:00:00.000Z,Sachsen-Anhalt,6,0,6,0
148,2020-03-11T00:00:00.000Z,Sachsen-Anhalt,15,0,21,0
164,2020-03-12T00:00:00.000Z,Sachsen-Anhalt,14,0,35,0
180,2020-03-13T00:00:00.000Z,Sachsen-Anhalt,11,0,46,0
196,2020-03-14T00:00:00.000Z,Sachsen-Anhalt,2,0,48,0
226,2020-03-16T00:00:00.000Z,Sachsen-Anhalt,35,0,83,0
242,2020-03-17T00:00:00.000Z,Sachsen-Anhalt,29,0,112,0
258,2020-03-18T00:00:00.000Z,Sachsen-Anhalt,38,0,150,0
275,2020-03-19T00:00:00.000Z,Sachsen-Anhalt,38,1,188,1
261,2020-03-19T00:00:00.000Z,-nicht erhoben-,1,0,1,0
278,2020-03-20T00:00:00.000Z,-nicht erhoben-,1,0,2,0
